rule_code,tier,n,fire_pct,median_delta,avg_delta,unit_gap,abs_unit_gap,ai_total,manual_total,top_model
R2,CRITICAL,606,10.88,1.0000,1.0000,-1384478,1384478,0,1384478,Sparse Intermittent
F59m,HIGH,72,1.29,1.0000,1.0000,-1083203,1083203,0,1083203,Seasonal Baseline
F57,HIGH,241,4.33,1.0000,1.0000,-1039766,1039766,0,1039766,Croston's
F59o,HIGH,239,4.29,1.0000,1.0000,-999754,999754,0,999754,Croston's
F65,CRITICAL,1096,19.67,1.0000,1.0000,-957846,957846,0,957846,Inactive
F61,CRITICAL,443,7.95,1.0000,1.0000,-887195,887195,0,887195,Sparse Intermittent
VP-FL,HIGH,41,0.74,1.0000,1.0000,-886297,886297,0,886297,Seasonal Baseline
F59e,CRITICAL,282,5.06,1.0000,1.0000,-880553,880553,0,880553,Croston's
F49,HIGH,77,1.38,1.0000,1.0000,-782819,782819,0,782819,Seasonal Baseline
F59f,HIGH,147,2.64,1.0000,1.0000,-776441,776441,0,776441,Croston's
R9,CRITICAL,295,5.30,1.0000,1.0000,-698985,698985,0,698985,Heuristic
VP-OP,HIGH,153,2.75,1.0000,1.0000,-693982,693982,0,693982,Sparse Intermittent
F69,HIGH,37,0.66,1.0000,1.0000,-651761,651761,0,651761,Croston's
F69-wos,HIGH,36,0.65,1.0000,1.0000,-651761,651761,0,651761,Croston's
F36,CRITICAL,653,11.72,1.0000,1.0000,-607270,607270,0,607270,Inactive (zeroed by guards)
F30,HIGH,108,1.94,1.0000,1.0000,-552806,552806,0,552806,Inactive (zero order history)
F17,CRITICAL,358,6.43,1.0000,1.0000,-527155,527155,0,527155,Sparse Intermittent
F51,HIGH,11,0.20,1.0000,1.0000,-501599,501599,0,501599,Seasonal Baseline
F48,HIGH,78,1.40,1.0000,1.0000,-488956,488956,0,488956,Seasonal Baseline
F58,HIGH,14,0.25,1.0000,1.0000,-473599,473599,0,473599,Seasonal Baseline
F23b,CRITICAL,373,6.70,1.0000,1.0000,-449526,449526,0,449526,Heuristic
F40,HIGH,35,0.63,1.0000,1.0000,-369125,369125,0,369125,Croston's
VP-Q2,HIGH,93,1.67,1.0000,1.0000,-357798,357798,0,357798,Seasonal Baseline
R5,HIGH,210,3.77,1.0000,1.0000,-354104,354104,0,354104,Inactive (zero order history)
F38f,CRITICAL,570,10.23,1.0000,1.0000,-322865,322865,0,322865,Inactive (zeroed by guards)
F52,CRITICAL,569,10.21,1.0000,1.0000,-315274,315274,0,315274,Inactive (zeroed by guards)
F31,HIGH,59,1.06,1.0000,1.0000,-299646,299646,0,299646,Pre-launch NEW (manual passthrough)
F5,HIGH,59,1.06,1.0000,1.0000,-299646,299646,0,299646,Pre-launch NEW (manual passthrough)
F24,HIGH,21,0.38,1.0000,1.0000,-252084,252084,0,252084,Seasonal Baseline
F44,HIGH,48,0.86,1.0000,1.0000,-243721,243721,0,243721,Seasonal Baseline
F70,CRITICAL,503,9.03,1.0000,1.0000,-216059,216059,0,216059,Inactive (zeroed by guards)
F59l,HIGH,17,0.31,1.0000,1.0000,-213415,213415,0,213415,Croston's
F38c,HIGH,43,0.77,1.0000,1.0000,-206083,206083,0,206083,Seasonal Baseline
R6,HIGH,92,1.65,1.0000,1.0000,-200905,200905,0,200905,Croston's
F46,HIGH,42,0.75,1.0000,1.0000,-199146,199146,0,199146,Seasonal Baseline
F67,HIGH,42,0.75,1.0000,1.0000,-161806,161806,0,161806,Croston's
F59c,HIGH,94,1.69,1.0000,1.0000,-145085,145085,0,145085,Croston's
F50,HIGH,18,0.32,1.0000,1.0000,-144850,144850,0,144850,Seasonal Baseline
F9,HIGH,17,0.31,1.0000,1.0000,-138105,138105,0,138105,Heuristic
F70b,HIGH,20,0.36,1.0000,1.0000,-121768,121768,0,121768,Croston's
F60,HIGH,23,0.41,1.0000,1.0000,-100719,100719,0,100719,Croston's
F22c,HIGH,12,0.22,1.0000,1.0000,-80055,80055,0,80055,Seasonal Baseline
VP-ATS,HIGH,54,0.97,1.0000,1.0000,-76283,76283,0,76283,Seasonal Baseline
F4,HIGH,8,0.14,1.0000,1.0000,-69780,69780,0,69780,Seasonal Baseline
F49b,HIGH,5,0.09,1.0000,1.0000,-64505,64505,0,64505,Croston's
VP-ATS-Catch,HIGH,8,0.14,1.0000,1.0000,-49153,49153,0,49153,Croston's
F22a,HIGH,15,0.27,1.0000,1.0000,-47121,47121,0,47121,Seasonal Baseline
F63,HIGH,48,0.86,1.0000,1.0000,-36344,36344,0,36344,Heuristic
F42,HIGH,19,0.34,1.0000,1.0000,-36038,36038,0,36038,Heuristic
F29,HIGH,16,0.29,1.0000,1.0000,-23976,23976,0,23976,Heuristic
F1,HIGH,89,1.60,1.0000,1.0000,-22344,22344,0,22344,Inactive (zero order history)
F59b,HIGH,11,0.20,1.0000,1.0000,-19778,19778,0,19778,Seasonal Baseline
F38a,HIGH,3,0.05,1.0000,1.0000,-18468,18468,0,18468,Seasonal Baseline
F38e,HIGH,4,0.07,1.0000,1.0000,-6612,6612,0,6612,Seasonal Baseline
F20,LOW,115,2.06,0.0000,0.0000,0,0,0,0,Inactive
